session_id,timestamp,datetime,battery_level,screen_on,brightness,active_app_category,wifi_on,mobile_data_on,charging,cpu_usage,temperature,hotspot_on,system_estimate_min,system_personalized,own_prediction_h,linear_baseline_h
demoXmpl,1747667970000,2025-05-19 15:19:30,68,0,0,0,1,0,0,6,30.7,0,249,1,3.93,4.45
demoXmpl,1747668000000,2025-05-19 15:20:00,68,1,37,2,1,0,0,46,29.6,0,256,1,3.87,4.3
demoXmpl,1747668030000,2025-05-19 15:20:30,68,1,53,2,1,0,0,49,29.7,0,255,1,3.99,4.37
demoXmpl,1747668060000,2025-05-19 15:21:00,68,1,64,2,1,0,0,38,30.6,0,234,1,3.9,4.09
demoXmpl,1747668090000,2025-05-19 15:21:30,68,0,0,0,1,0,0,5,30.7,0,259,1,3.85,4.24
demoXmpl,1747668120000,2025-05-19 15:22:00,68,1,30,2,1,0,0,26,29.4,0,238,1,3.91,4.24
demoXmpl,1747668150000,2025-05-19 15:22:30,68,0,0,0,1,0,0,5,30.1,0,251,1,4.08,4.23
demoXmpl,1747668180000,2025-05-19 15:23:00,68,0,0,0,1,0,0,6,30.8,0,239,1,3.94,4.37
demoXmpl,1747668210000,2025-05-19 15:23:30,67,0,0,0,1,0,0,6,29.5,0,233,1,3.91,4.16
demoXmpl,1747668240000,2025-05-19 15:24:00,68,1,44,2,1,0,0,24,29.8,0,246,1,3.94,4.52
demoXmpl,1747668270000,2025-05-19 15:24:30,67,0,0,0,1,0,0,3,30.5,0,237,1,3.82,4.11
demoXmpl,1747668300000,2025-05-19 15:25:00,67,0,0,0,1,0,0,3,30.8,0,228,1,3.84,4.3
demoXmpl,1747668330000,2025-05-19 15:25:30,67,1,35,2,1,0,0,47,29.8,0,252,1,3.83,4.44
demoXmpl,1747668360000,2025-05-19 15:26:00,67,1,52,2,1,0,0,18,30.5,0,233,1,3.96,4.23
demoXmpl,1747668390000,2025-05-19 15:26:30,67,1,79,2,1,0,0,26,30.3,0,229,1,3.8,4.03
demoXmpl,1747668420000,2025-05-19 15:27:00,67,1,46,2,1,1,0,19,29.4,0,255,1,3.91,4.04
demoXmpl,1747668450000,2025-05-19 15:27:30,67,1,79,2,1,0,0,47,29.7,0,231,1,3.79,3.99
demoXmpl,1747668480000,2025-05-19 15:28:00,67,0,0,0,1,1,0,4,29.5,0,236,1,3.91,4.2
demoXmpl,1747668510000,2025-05-19 15:28:30,67,1,38,2,1,1,0,32,30.8,0,250,1,3.82,4.28
demoXmpl,1747668540000,2025-05-19 15:29:00,67,1,31,2,1,0,0,30,30,0,244,1,3.96,4.39
demoXmpl,1747668570000,2025-05-19 15:29:30,66,1,61,2,1,0,0,43,30.1,0,229,1,3.89,4.09
demoXmpl,1747668600000,2025-05-19 15:30:00,66,1,35,2,1,0,0,15,29.7,0,244,1,3.78,4.09
demoXmpl,1747668630000,2025-05-19 15:30:30,66,1,76,2,1,0,0,22,30.7,0,233,1,3.76,4.22
demoXmpl,1747668660000,2025-05-19 15:31:00,66,0,0,0,1,0,0,7,30.1,0,238,1,3.77,3.95
demoXmpl,1747668690000,2025-05-19 15:31:30,66,0,0,0,1,0,0,9,30.6,0,241,1,3.96,4.23
demoXmpl,1747668720000,2025-05-19 15:32:00,66,1,52,2,1,1,0,33,30.9,0,237,1,3.75,3.95
demoXmpl,1747668750000,2025-05-19 15:32:30,66,1,72,2,1,1,0,24,30.8,0,229,1,3.88,4.35
demoXmpl,1747668780000,2025-05-19 15:33:00,65,0,0,0,1,1,0,8,30.8,0,238,1,3.66,4.36
demoXmpl,1747668810000,2025-05-19 15:33:30,65,0,0,0,1,0,0,6,30.5,0,237,1,3.66,4.31
demoXmpl,1747668840000,2025-05-19 15:34:00,65,0,0,0,1,1,0,7,29.7,0,225,1,3.73,3.95
demoXmpl,1747668870000,2025-05-19 15:34:30,65,1,33,2,1,0,0,23,30.7,0,248,1,3.92,3.99
demoXmpl,1747668900000,2025-05-19 15:35:00,65,1,32,2,1,1,0,45,30.1,0,244,1,3.84,4.14
demoXmpl,1747668930000,2025-05-19 15:35:30,65,1,33,2,1,0,0,37,30.9,0,243,1,3.91,4.17
demoXmpl,1747668960000,2025-05-19 15:36:00,65,1,34,2,1,1,0,48,30.4,0,244,1,3.68,4.21
demoXmpl,1747668990000,2025-05-19 15:36:30,65,1,67,2,1,0,0,49,29.9,0,226,1,3.85,3.93
demoXmpl,1747669020000,2025-05-19 15:37:00,65,1,69,2,1,0,0,17,31,0,234,1,3.77,4.25
demoXmpl,1747669050000,2025-05-19 15:37:30,65,0,0,0,1,0,0,4,30.5,0,229,1,3.68,4.29
demoXmpl,1747669080000,2025-05-19 15:38:00,65,1,34,2,1,0,0,33,30.9,0,241,1,3.83,4.01
demoXmpl,1747669110000,2025-05-19 15:38:30,65,0,0,0,1,0,0,7,31.1,0,228,1,3.93,4.22
demoXmpl,1747669140000,2025-05-19 15:39:00,64,1,71,2,1,1,0,23,30.1,0,225,1,3.74,4.18
demoXmpl,1747669170000,2025-05-19 15:39:30,64,1,41,2,1,0,0,19,30.3,0,224,1,3.62,4.07
demoXmpl,1747669200000,2025-05-19 15:40:00,64,1,59,2,1,0,0,33,29.8,0,239,1,3.82,4.25
demoXmpl,1747669230000,2025-05-19 15:40:30,64,1,40,2,1,0,0,38,30.5,0,232,1,3.82,4.16
demoXmpl,1747669260000,2025-05-19 15:41:00,64,1,48,2,1,1,0,42,29.8,0,239,1,3.59,4.1
demoXmpl,1747669290000,2025-05-19 15:41:30,64,0,0,0,1,1,0,6,29.9,0,228,1,3.7,3.91
demoXmpl,1747669320000,2025-05-19 15:42:00,64,1,44,2,1,0,0,42,31.1,0,229,1,3.69,4.12
demoXmpl,1747669350000,2025-05-19 15:42:30,64,1,60,2,1,0,0,40,31,0,226,1,3.79,4.3
demoXmpl,1747669380000,2025-05-19 15:43:00,64,1,37,2,1,1,0,35,30.9,0,231,1,3.71,4
demoXmpl,1747669410000,2025-05-19 15:43:30,64,1,43,2,1,0,0,42,31,0,230,1,3.63,4.02
demoXmpl,1747669440000,2025-05-19 15:44:00,63,1,54,2,1,0,0,47,30.7,0,217,1,3.69,3.85
demoXmpl,1747669470000,2025-05-19 15:44:30,63,1,63,2,1,0,0,32,31,0,214,1,3.66,3.86
demoXmpl,1747669500000,2025-05-19 15:45:00,63,1,57,2,1,0,0,35,30.4,0,226,1,3.72,3.89
demoXmpl,1747669530000,2025-05-19 15:45:30,63,1,68,2,1,1,0,49,30.7,0,222,1,3.78,3.77
demoXmpl,1747669560000,2025-05-19 15:46:00,63,1,42,2,1,0,0,38,29.9,0,227,1,3.56,3.89
demoXmpl,1747669590000,2025-05-19 15:46:30,63,1,57,2,1,0,0,47,30.4,0,227,1,3.65,4.06
demoXmpl,1747669620000,2025-05-19 15:47:00,63,0,0,0,1,0,0,4,31.1,0,220,1,3.61,4.14
demoXmpl,1747669650000,2025-05-19 15:47:30,62,1,57,2,1,0,0,18,31.3,0,227,1,3.67,3.97
demoXmpl,1747669680000,2025-05-19 15:48:00,63,0,0,0,1,0,0,9,30.7,0,214,1,3.67,3.76
demoXmpl,1747669710000,2025-05-19 15:48:30,62,1,67,2,1,1,0,33,30.6,0,218,1,3.64,4.14
demoXmpl,1747669740000,2025-05-19 15:49:00,62,0,0,0,1,0,0,5,31.3,0,237,1,3.55,4.1
demoXmpl,1747669770000,2025-05-19 15:49:30,62,1,57,2,1,0,0,36,31.1,0,235,1,3.72,3.85
demoXmpl,1747669800000,2025-05-19 15:50:00,62,1,76,2,1,1,0,27,31.3,0,224,1,3.49,3.7
demoXmpl,1747669830000,2025-05-19 15:50:30,62,1,79,2,1,0,0,16,30.4,0,225,1,3.52,3.89
demoXmpl,1747669860000,2025-05-19 15:51:00,62,1,41,2,1,1,0,15,30.3,0,208,1,3.65,3.7
demoXmpl,1747669890000,2025-05-19 15:51:30,62,0,0,0,1,0,0,5,31.3,0,237,1,3.52,4.1
demoXmpl,1747669920000,2025-05-19 15:52:00,62,1,37,2,1,0,0,17,30.8,0,216,1,3.72,4.05
demoXmpl,1747669950000,2025-05-19 15:52:30,62,0,0,0,1,0,0,10,30.5,0,227,1,3.6,3.82
demoXmpl,1747669980000,2025-05-19 15:53:00,61,1,36,2,1,1,0,32,31.2,0,228,1,3.64,4.01
demoXmpl,1747670010000,2025-05-19 15:53:30,61,1,74,2,1,1,0,38,30.1,0,216,1,3.46,3.83
demoXmpl,1747670040000,2025-05-19 15:54:00,61,1,47,2,1,1,0,18,31.5,0,205,1,3.49,3.83
demoXmpl,1747670070000,2025-05-19 15:54:30,61,1,32,2,1,1,0,24,31.2,0,205,1,3.6,3.98
demoXmpl,1747670100000,2025-05-19 15:55:00,61,1,45,2,1,1,0,28,30.6,0,213,1,3.7,3.64
demoXmpl,1747670130000,2025-05-19 15:55:30,61,0,0,0,1,0,0,9,31.6,0,229,1,3.67,3.96
demoXmpl,1747670160000,2025-05-19 15:56:00,61,0,0,0,1,0,0,3,30.4,0,225,1,3.47,3.76
demoXmpl,1747670190000,2025-05-19 15:56:30,61,1,67,2,1,1,0,48,30.4,0,231,1,3.42,3.75
demoXmpl,1747670220000,2025-05-19 15:57:00,61,1,36,2,1,0,0,37,30.2,0,215,1,3.45,4.07
demoXmpl,1747670250000,2025-05-19 15:57:30,60,1,48,2,1,0,0,24,30.5,0,224,1,3.52,3.71
demoXmpl,1747670280000,2025-05-19 15:58:00,60,1,61,2,1,1,0,31,30.3,0,219,1,3.58,3.94
demoXmpl,1747670310000,2025-05-19 15:58:30,60,1,34,2,1,1,0,47,30.3,0,218,1,3.54,3.93
demoXmpl,1747670340000,2025-05-19 15:59:00,60,1,68,2,1,1,0,22,31.7,0,209,1,3.53,3.93
demoXmpl,1747670370000,2025-05-19 15:59:30,60,1,42,2,1,0,0,20,30.8,0,227,1,3.6,4.02
demoXmpl,1747670400000,2025-05-19 16:00:00,60,1,59,0,1,0,0,30,31.6,0,209,1,3.59,3.6
demoXmpl,1747670430000,2025-05-19 16:00:30,60,1,56,0,1,0,0,39,31.2,0,215,1,3.35,3.99
demoXmpl,1747670460000,2025-05-19 16:01:00,60,1,73,0,1,1,0,37,31.6,0,211,1,3.55,3.75
demoXmpl,1747670490000,2025-05-19 16:01:30,60,1,75,0,1,1,0,47,30.5,0,204,1,3.63,3.65
demoXmpl,1747670520000,2025-05-19 16:02:00,59,0,0,0,1,0,0,10,31.3,0,210,1,3.55,3.7
demoXmpl,1747670550000,2025-05-19 16:02:30,59,1,59,0,1,1,0,36,30.4,0,201,1,3.45,3.64
demoXmpl,1747670580000,2025-05-19 16:03:00,59,1,79,0,1,1,0,40,31.4,0,220,1,3.44,3.84
demoXmpl,1747670610000,2025-05-19 16:03:30,59,1,37,0,1,0,0,29,30.7,0,221,1,3.42,3.64
demoXmpl,1747670640000,2025-05-19 16:04:00,59,1,63,0,1,0,0,31,31.5,0,204,1,3.46,3.55
demoXmpl,1747670670000,2025-05-19 16:04:30,59,0,0,0,1,1,0,10,31.5,0,203,1,3.48,3.72
demoXmpl,1747670700000,2025-05-19 16:05:00,59,0,0,0,1,0,0,6,30.4,0,212,1,3.41,3.95
demoXmpl,1747670730000,2025-05-19 16:05:30,59,1,43,0,1,1,0,42,30.9,0,223,1,3.35,3.86
demoXmpl,1747670760000,2025-05-19 16:06:00,59,0,0,0,1,1,0,3,31.3,0,203,1,3.46,3.57
demoXmpl,1747670790000,2025-05-19 16:06:30,59,0,0,0,1,1,0,9,31.7,0,210,1,3.58,3.88
demoXmpl,1747670820000,2025-05-19 16:07:00,59,1,72,0,1,0,0,44,30.8,0,202,1,3.37,3.78
demoXmpl,1747670850000,2025-05-19 16:07:30,59,1,77,0,1,1,0,26,31.5,0,225,1,3.51,3.6
demoXmpl,1747670880000,2025-05-19 16:08:00,58,1,79,0,1,0,0,28,31.5,0,219,1,3.32,3.66
demoXmpl,1747670910000,2025-05-19 16:08:30,58,1,36,0,1,1,0,24,30.9,0,198,1,3.48,3.48
demoXmpl,1747670940000,2025-05-19 16:09:00,58,1,74,0,1,1,0,39,31,0,210,1,3.46,3.47
demoXmpl,1747670970000,2025-05-19 16:09:30,58,1,42,0,1,1,0,42,30.6,0,212,1,3.38,3.76
demoXmpl,1747671000000,2025-05-19 16:10:00,58,1,71,0,1,0,0,21,31.3,0,217,1,3.35,3.72
demoXmpl,1747671030000,2025-05-19 16:10:30,58,1,71,0,1,1,0,33,31.2,0,212,1,3.51,3.7
demoXmpl,1747671060000,2025-05-19 16:11:00,58,1,59,0,1,1,0,43,31.5,0,213,1,3.29,3.81
demoXmpl,1747671090000,2025-05-19 16:11:30,57,0,0,0,1,1,0,3,30.8,0,213,1,3.37,3.53
demoXmpl,1747671120000,2025-05-19 16:12:00,57,1,73,0,1,1,0,26,31.8,0,200,1,3.4,3.4
demoXmpl,1747671150000,2025-05-19 16:12:30,57,1,30,0,1,1,0,41,31.1,0,216,1,3.33,3.49
demoXmpl,1747671180000,2025-05-19 16:13:00,57,1,37,0,1,1,0,22,31.3,0,220,1,3.41,3.63
demoXmpl,1747671210000,2025-05-19 16:13:30,57,0,0,0,1,0,0,10,30.7,0,220,1,3.23,3.5
demoXmpl,1747671240000,2025-05-19 16:14:00,57,1,58,0,1,1,0,29,31,0,217,1,3.39,3.85
demoXmpl,1747671270000,2025-05-19 16:14:30,57,1,69,0,1,0,0,29,30.6,0,207,1,3.44,3.64
demoXmpl,1747671300000,2025-05-19 16:15:00,57,1,49,0,1,0,0,28,30.6,0,207,1,3.27,3.73
demoXmpl,1747671330000,2025-05-19 16:15:30,57,0,0,0,1,1,0,4,30.7,0,214,1,3.32,3.39
demoXmpl,1747671360000,2025-05-19 16:16:00,57,0,0,0,1,0,0,9,31.9,0,198,1,3.21,3.47
demoXmpl,1747671390000,2025-05-19 16:16:30,56,0,0,0,1,1,0,3,30.9,0,207,1,3.36,3.31
demoXmpl,1747671420000,2025-05-19 16:17:00,56,1,79,0,1,1,0,23,31.7,0,204,1,3.25,3.35
demoXmpl,1747671450000,2025-05-19 16:17:30,56,0,0,0,1,0,0,4,30.9,0,192,1,3.41,3.79
demoXmpl,1747671480000,2025-05-19 16:18:00,56,1,61,0,1,1,0,42,31.8,0,214,1,3.2,3.72
demoXmpl,1747671510000,2025-05-19 16:18:30,56,1,58,0,1,0,0,33,31.3,0,213,1,3.33,3.65
demoXmpl,1747671540000,2025-05-19 16:19:00,56,0,0,0,1,0,0,9,30.9,0,198,1,3.37,3.64
demoXmpl,1747671570000,2025-05-19 16:19:30,56,1,34,0,1,1,0,48,31.7,0,187,1,3.14,3.73
demoXmpl,1747671600000,2025-05-19 16:20:00,56,1,50,0,1,1,0,37,30.8,0,205,1,3.24,3.52
demoXmpl,1747671630000,2025-05-19 16:20:30,56,0,0,0,1,1,0,10,31.4,0,190,1,3.27,3.52
demoXmpl,1747671660000,2025-05-19 16:21:00,56,1,50,0,1,0,0,18,31.2,0,210,1,3.15,3.54
demoXmpl,1747671690000,2025-05-19 16:21:30,56,1,72,0,1,0,0,35,31.6,0,192,1,3.32,3.76
demoXmpl,1747671720000,2025-05-19 16:22:00,55,1,30,0,1,1,0,41,32.3,0,196,1,3.26,3.73
demoXmpl,1747671750000,2025-05-19 16:22:30,55,0,0,0,1,0,0,10,32.3,0,197,1,3.21,3.27
demoXmpl,1747671780000,2025-05-19 16:23:00,55,1,47,0,1,0,0,47,31.7,0,201,1,3.11,3.52
demoXmpl,1747671810000,2025-05-19 16:23:30,55,1,37,0,1,1,0,26,31.8,0,192,1,3.22,3.44
demoXmpl,1747671840000,2025-05-19 16:24:00,55,1,60,0,1,0,0,29,31,0,196,1,3.14,3.66
demoXmpl,1747671870000,2025-05-19 16:24:30,55,1,55,0,1,0,0,28,32,0,198,1,3.27,3.49
demoXmpl,1747671900000,2025-05-19 16:25:00,55,1,68,0,1,1,0,28,32,0,189,1,3.23,3.67
demoXmpl,1747671930000,2025-05-19 16:25:30,55,1,61,0,1,0,0,48,31.6,0,200,1,3.14,3.27
demoXmpl,1747671960000,2025-05-19 16:26:00,55,1,42,0,1,0,0,47,31.9,0,206,1,3.17,3.72
demoXmpl,1747671990000,2025-05-19 16:26:30,54,1,38,0,1,0,0,24,31.9,0,183,1,3.29,3.66
demoXmpl,1747672020000,2025-05-19 16:27:00,54,1,33,0,1,1,0,21,32.2,0,186,1,3.27,3.2
demoXmpl,1747672050000,2025-05-19 16:27:30,54,1,41,0,1,0,0,37,31.1,0,201,1,3.02,3.28
demoXmpl,1747672080000,2025-05-19 16:28:00,54,1,61,0,1,0,0,48,31,0,204,1,3.04,3.34
demoXmpl,1747672110000,2025-05-19 16:28:30,54,1,76,0,1,1,0,17,32.5,0,194,1,3.28,3.55
demoXmpl,1747672140000,2025-05-19 16:29:00,54,1,43,0,1,0,0,16,31,0,198,1,3.16,3.34
demoXmpl,1747672170000,2025-05-19 16:29:30,54,1,59,0,1,0,0,38,31.3,0,192,1,3.26,3.62
demoXmpl,1747672200000,2025-05-19 16:30:00,54,1,58,0,1,0,0,15,31.1,0,195,1,3.15,3.55
demoXmpl,1747672230000,2025-05-19 16:30:30,54,1,78,0,1,0,0,35,32.1,0,190,1,3.21,3.39
demoXmpl,1747672260000,2025-05-19 16:31:00,54,0,0,0,1,0,0,7,31.8,0,192,1,3.2,3.21
demoXmpl,1747672290000,2025-05-19 16:31:30,53,0,0,0,1,1,0,6,32.1,0,193,1,3,3.15
demoXmpl,1747672320000,2025-05-19 16:32:00,53,1,39,0,1,1,0,36,31.4,0,202,1,3.11,3.24
demoXmpl,1747672350000,2025-05-19 16:32:30,53,1,47,0,1,0,0,30,32.4,0,197,1,3.23,3.5
demoXmpl,1747672380000,2025-05-19 16:33:00,53,1,74,0,1,1,0,16,31.3,0,187,1,3.22,3.58
demoXmpl,1747672410000,2025-05-19 16:33:30,53,0,0,0,1,0,0,6,32.1,0,199,1,2.99,3.33
demoXmpl,1747672440000,2025-05-19 16:34:00,53,1,67,0,1,1,0,41,32.6,0,190,1,3.04,3.12
demoXmpl,1747672470000,2025-05-19 16:34:30,53,1,59,0,1,1,0,44,32.5,0,191,1,3.22,3.17
demoXmpl,1747672500000,2025-05-19 16:35:00,53,1,47,0,1,0,0,16,32,0,196,1,3.02,3.15
demoXmpl,1747672530000,2025-05-19 16:35:30,53,0,0,0,1,0,0,8,32,0,186,1,3.24,3.4
demoXmpl,1747672560000,2025-05-19 16:36:00,53,1,77,0,1,1,0,15,31.8,0,189,1,2.94,3.13
demoXmpl,1747672590000,2025-05-19 16:36:30,52,1,43,0,1,1,0,47,32.4,0,188,1,3.04,3.35
demoXmpl,1747672620000,2025-05-19 16:37:00,52,1,77,0,1,0,0,20,31.4,0,187,1,3.16,3.44
demoXmpl,1747672650000,2025-05-19 16:37:30,52,0,0,0,1,0,0,9,31.6,0,193,1,2.97,3.25
demoXmpl,1747672680000,2025-05-19 16:38:00,52,0,0,0,1,0,0,4,32.4,0,199,1,2.99,3.54
demoXmpl,1747672710000,2025-05-19 16:38:30,52,1,78,0,1,0,0,41,31.5,0,188,1,2.91,3.52
demoXmpl,1747672740000,2025-05-19 16:39:00,52,0,0,0,1,1,0,6,31.3,0,196,1,2.94,3.09
demoXmpl,1747672770000,2025-05-19 16:39:30,52,1,30,0,1,0,0,24,31.3,0,190,1,3.08,3.3
demoXmpl,1747672800000,2025-05-19 16:40:00,52,1,34,0,1,0,0,21,31.5,0,190,1,2.93,3.35
