target,metric,method_a,method_b,value_a,value_b,delta,p_raw,p_bonferroni,p_bh_fdr,test_kind,n,n_perm_or_boot
y_real,c_index,tinyml,random_forest,0.5008,0.4480,+0.0528,0.0000,0.0000,0.0000,paired_bootstrap,2883,500
y_real,c_index,tinyml,mean_const,0.5008,0.5000,+0.0008,0.8160,1.0000,0.8160,paired_bootstrap,2883,500
y_real,c_index,tinyml,linear,0.5008,0.5797,-0.0789,0.0000,0.0000,0.0000,paired_bootstrap,2883,500
y_real,c_index,tinyml,exponential,0.5008,0.5718,-0.0710,0.0000,0.0000,0.0000,paired_bootstrap,2883,500
y_real,c_index,tinyml,google,0.5008,0.5755,-0.0747,0.0000,0.0000,0.0000,paired_bootstrap,2883,500
y_real,c_index,random_forest,mean_const,0.4480,0.5000,-0.0520,0.0000,0.0000,0.0000,paired_bootstrap,2883,500
y_real,c_index,random_forest,linear,0.4480,0.5797,-0.1317,0.0000,0.0000,0.0000,paired_bootstrap,2883,500
y_real,c_index,random_forest,exponential,0.4480,0.5718,-0.1238,0.0000,0.0000,0.0000,paired_bootstrap,2883,500
y_real,c_index,random_forest,google,0.4480,0.5755,-0.1276,0.0000,0.0000,0.0000,paired_bootstrap,2883,500
y_real,c_index,mean_const,linear,0.5000,0.5797,-0.0797,0.0000,0.0000,0.0000,paired_bootstrap,2883,500
y_real,c_index,mean_const,exponential,0.5000,0.5718,-0.0718,0.0000,0.0000,0.0000,paired_bootstrap,2883,500
y_real,c_index,mean_const,google,0.5000,0.5755,-0.0755,0.0000,0.0000,0.0000,paired_bootstrap,2883,500
y_real,c_index,linear,exponential,0.5797,0.5718,+0.0079,0.0000,0.0000,0.0000,paired_bootstrap,2883,500
y_real,c_index,linear,google,0.5797,0.5755,+0.0041,0.4080,1.0000,0.4371,paired_bootstrap,2883,500
y_real,c_index,exponential,google,0.5718,0.5755,-0.0037,0.4080,1.0000,0.4371,paired_bootstrap,2883,500
y_real,mae,tinyml,random_forest,7.4241,7.2250,+0.1991,0.0060,0.0899,0.0064,paired_permutation,2883,1000
y_real,mae,tinyml,mean_const,7.4241,10.0394,-2.6152,0.0010,0.0150,0.0012,paired_permutation,2883,1000
y_real,mae,tinyml,linear,7.4241,3.3333,+4.0908,0.0010,0.0150,0.0012,paired_permutation,2883,1000
y_real,mae,tinyml,exponential,7.4241,4.0867,+3.3374,0.0010,0.0150,0.0012,paired_permutation,2883,1000
y_real,mae,tinyml,google,7.4241,3.2779,+4.1463,0.0010,0.0150,0.0012,paired_permutation,2883,1000
y_real,mae,random_forest,mean_const,7.2250,10.0394,-2.8144,0.0010,0.0150,0.0012,paired_permutation,2883,1000
y_real,mae,random_forest,linear,7.2250,3.3333,+3.8917,0.0010,0.0150,0.0012,paired_permutation,2883,1000
y_real,mae,random_forest,exponential,7.2250,4.0867,+3.1383,0.0010,0.0150,0.0012,paired_permutation,2883,1000
y_real,mae,random_forest,google,7.2250,3.2779,+3.9471,0.0010,0.0150,0.0012,paired_permutation,2883,1000
y_real,mae,mean_const,linear,10.0394,3.3333,+6.7060,0.0010,0.0150,0.0012,paired_permutation,2883,1000
y_real,mae,mean_const,exponential,10.0394,4.0867,+5.9526,0.0010,0.0150,0.0012,paired_permutation,2883,1000
y_real,mae,mean_const,google,10.0394,3.2779,+6.7615,0.0010,0.0150,0.0012,paired_permutation,2883,1000
y_real,mae,linear,exponential,3.3333,4.0867,-0.7534,0.0010,0.0150,0.0012,paired_permutation,2883,1000
y_real,mae,linear,google,3.3333,3.2779,+0.0555,0.3856,1.0000,0.3856,paired_permutation,2883,1000
y_real,mae,exponential,google,4.0867,3.2779,+0.8089,0.0010,0.0150,0.0012,paired_permutation,2883,1000
y_extrap,c_index,tinyml,random_forest,0.6558,0.6836,-0.0278,0.0000,0.0000,0.0000,paired_bootstrap,2883,500
y_extrap,c_index,tinyml,mean_const,0.6558,0.5000,+0.1558,0.0000,0.0000,0.0000,paired_bootstrap,2883,500
y_extrap,c_index,tinyml,linear,0.6558,0.7698,-0.1141,0.0000,0.0000,0.0000,paired_bootstrap,2883,500
y_extrap,c_index,tinyml,exponential,0.6558,0.7662,-0.1104,0.0000,0.0000,0.0000,paired_bootstrap,2883,500
y_extrap,c_index,tinyml,google,0.6558,0.7609,-0.1051,0.0000,0.0000,0.0000,paired_bootstrap,2883,500
y_extrap,c_index,random_forest,mean_const,0.6836,0.5000,+0.1836,0.0000,0.0000,0.0000,paired_bootstrap,2883,500
y_extrap,c_index,random_forest,linear,0.6836,0.7698,-0.0862,0.0000,0.0000,0.0000,paired_bootstrap,2883,500
y_extrap,c_index,random_forest,exponential,0.6836,0.7662,-0.0826,0.0000,0.0000,0.0000,paired_bootstrap,2883,500
y_extrap,c_index,random_forest,google,0.6836,0.7609,-0.0773,0.0000,0.0000,0.0000,paired_bootstrap,2883,500
y_extrap,c_index,mean_const,linear,0.5000,0.7698,-0.2698,0.0000,0.0000,0.0000,paired_bootstrap,2883,500
y_extrap,c_index,mean_const,exponential,0.5000,0.7662,-0.2662,0.0000,0.0000,0.0000,paired_bootstrap,2883,500
y_extrap,c_index,mean_const,google,0.5000,0.7609,-0.2609,0.0000,0.0000,0.0000,paired_bootstrap,2883,500
y_extrap,c_index,linear,exponential,0.7698,0.7662,+0.0037,0.2480,1.0000,0.2657,paired_bootstrap,2883,500
y_extrap,c_index,linear,google,0.7698,0.7609,+0.0089,0.0920,1.0000,0.1062,paired_bootstrap,2883,500
y_extrap,c_index,exponential,google,0.7662,0.7609,+0.0052,0.2760,1.0000,0.2760,paired_bootstrap,2883,500
y_extrap,mae,tinyml,random_forest,4.5950,4.0564,+0.5387,0.0010,0.0150,0.0011,paired_permutation,2883,1000
y_extrap,mae,tinyml,mean_const,4.5950,6.5244,-1.9294,0.0010,0.0150,0.0011,paired_permutation,2883,1000
y_extrap,mae,tinyml,linear,4.5950,3.3031,+1.2919,0.0010,0.0150,0.0011,paired_permutation,2883,1000
y_extrap,mae,tinyml,exponential,4.5950,3.6285,+0.9665,0.0010,0.0150,0.0011,paired_permutation,2883,1000
y_extrap,mae,tinyml,google,4.5950,3.3715,+1.2235,0.0010,0.0150,0.0011,paired_permutation,2883,1000
y_extrap,mae,random_forest,mean_const,4.0564,6.5244,-2.4681,0.0010,0.0150,0.0011,paired_permutation,2883,1000
y_extrap,mae,random_forest,linear,4.0564,3.3031,+0.7532,0.0010,0.0150,0.0011,paired_permutation,2883,1000
y_extrap,mae,random_forest,exponential,4.0564,3.6285,+0.4278,0.0010,0.0150,0.0011,paired_permutation,2883,1000
y_extrap,mae,random_forest,google,4.0564,3.3715,+0.6848,0.0010,0.0150,0.0011,paired_permutation,2883,1000
y_extrap,mae,mean_const,linear,6.5244,3.3031,+3.2213,0.0010,0.0150,0.0011,paired_permutation,2883,1000
y_extrap,mae,mean_const,exponential,6.5244,3.6285,+2.8959,0.0010,0.0150,0.0011,paired_permutation,2883,1000
y_extrap,mae,mean_const,google,6.5244,3.3715,+3.1529,0.0010,0.0150,0.0011,paired_permutation,2883,1000
y_extrap,mae,linear,exponential,3.3031,3.6285,-0.3254,0.0010,0.0150,0.0011,paired_permutation,2883,1000
y_extrap,mae,linear,google,3.3031,3.3715,-0.0684,0.1608,1.0000,0.1608,paired_permutation,2883,1000
y_extrap,mae,exponential,google,3.6285,3.3715,+0.2570,0.0010,0.0150,0.0011,paired_permutation,2883,1000
